y,pct,r,g,b,luma,jump
166,0.16616616616616617,22.92361111111111,46.692708333333336,41.63715277777778,41.27438715277778,0.18454705954715112
167,0.16716716716716717,23.171875,46.940104166666664,41.73524305555556,41.51118767361111,0.363952413745875
168,0.16816816816816818,23.13888888888889,46.96440972222222,41.79340277777778,41.52575729166667,0.07114349475577351
169,0.16916916916916916,23.36545138888889,47.16493055555556,41.807291666666664,41.718339756944445,0.302873029901167
170,0.17017017017017017,23.594618055555557,47.416666666666664,42.275173611111114,41.98088333333334,0.5786207261113058
171,0.17117117117117117,23.657118055555557,47.5625,42.322048611111114,42.10185520833333,0.16544146014863326
172,0.17217217217217218,23.877604166666668,47.83159722222222,42.549479166666664,42.357609374999996,0.41563457243223023
173,0.17317317317317318,23.942708333333332,47.94184027777778,42.46788194444444,42.44440503472222,0.15182289185089662
174,0.17417417417417416,23.96527777777778,48.223958333333336,42.53038194444444,42.65548663194445,0.28983827748070023
175,0.17517517517517517,24.06857638888889,48.2421875,42.666666666666664,42.70032517361111,0.17197799593562418
176,0.17617617617617617,24.203993055555557,48.58506944444444,42.74305555555556,42.97985920138889,0.37648501136538365
177,0.17717717717717718,24.71440972222222,48.79340277777778,43.39149305555556,43.28419097222223,0.8511164096615325
178,0.1781781781781782,24.606770833333332,48.96006944444444,43.318576388888886,43.37524236111111,0.21137821187811698
179,0.17917917917917917,24.961805555555557,49.106770833333336,43.60243055555556,43.57613784722222,0.47764436500326585
180,0.18018018018018017,24.80902777777778,49.26475694444444,43.43836805555556,43.64480364583333,0.27425747864548267
181,0.18118118118118118,25.114583333333332,49.489583333333336,43.59809027777778,43.88209253472222,0.41160939122338713
182,0.18218218218218218,25.03472222222222,49.50086805555556,43.75,43.88415277777777,0.17199333047873208
183,0.1831831831831832,25.303819444444443,49.728298611111114,43.731770833333336,44.10270503472223,0.3528034511245404
184,0.1841841841841842,25.54253472222222,49.927951388888886,44.46006944444444,44.348830729166664,0.7920006833742442
185,0.18518518518518517,25.655381944444443,50.04340277777778,44.28125,44.44248211805555,0.2409147410829503
186,0.18618618618618618,25.891493055555557,50.251736111111114,44.748263888888886,44.675397743055555,0.5632523475166563
187,0.1871871871871872,26.01736111111111,50.408854166666664,44.66059027777778,44.80819809027778,0.2195803107661397
188,0.1881881881881882,26.17621527777778,50.73524305555556,45.0234375,45.10160138888889,0.5132469773236562
189,0.1891891891891892,26.528645833333332,50.959201388888886,45.248263888888886,45.35293559027777,0.4742483913514678
190,0.19019019019019018,26.44878472222222,51.0078125,45.204861111111114,45.367590104166666,0.10307588617220267
191,0.19119119119119118,26.93923611111111,51.28125,45.662326388888886,45.7004515625,0.7242824805568502
192,0.1921921921921922,26.94878472222222,51.44878472222222,45.65190972222222,45.82155034722222,0.16812961092167114
193,0.1931931931931932,27.421006944444443,51.790798611111114,46.07899305555556,46.19738854166667,0.7227499574296149
194,0.1941941941941942,28.21527777777778,52.73524305555556,46.677951388888886,47.08496197916667,1.3717115405198874
195,0.19519519519519518,28.841145833333332,53.259548611111114,47.209201388888886,47.63136111111111,0.97408095200107
196,0.1961961961961962,29.235243055555557,53.654513888888886,47.515625,48.01974913194444,0.6365576334156408
197,0.1971971971971972,29.19704861111111,53.721354166666664,47.596354166666664,48.06526180555555,0.11155104961641807
198,0.1981981981981982,29.60590277777778,53.98524305555556,47.92534722222222,48.36467083333333,0.5873972300611331
199,0.1991991991991992,29.42013888888889,53.94618055555556,47.80034722222222,48.28821493055555,0.22728638613294375
200,0.2002002002002002,29.84548611111111,54.2421875,48.119791666666664,48.61341180555555,0.6087570317441221
201,0.2012012012012012,29.750868055555557,54.34722222222222,47.954861111111114,48.65650885416667,0.21722559118408544
202,0.2022022022022022,30.1171875,54.724826388888886,48.247395833333336,49.025571875,0.601956315497847
203,0.2032032032032032,30.466145833333332,55.087673611111114,48.631076388888886,49.38697048611111,0.6329619212785077
204,0.2042042042042042,30.546006944444443,55.24913194444444,48.734375,49.52688211805555,0.20764679994683916
205,0.20520520520520522,30.903645833333332,55.42621527777778,48.881076388888886,49.74015798611111,0.4251886396554506
206,0.2062062062062062,36.174479166666664,59.94965277777778,53.60243055555556,54.43678142361111,8.398473433385663
207,0.2072072072072072,49.958333333333336,71.50434027777777,65.69618055555556,66.50431006944444,21.67404503024505
208,0.2082082082082082,54.697048611111114,75.48524305555556,69.84288194444444,70.65829444444445,7.44970749886037
209,0.2092092092092092,57.84027777777778,78.27083333333333,72.65538194444444,73.52186163194443,5.054657163431963
210,0.21021021021021022,57.846354166666664,78.23263888888889,72.67361111111111,73.49715295138888,0.04275559151397499
211,0.21121121121121122,48.90711805555556,70.85069444444444,64.84809027777777,65.75210208333333,13.987202091340183
212,0.2122122122122122,47.46440972222222,69.53472222222223,63.51128472222222,64.40768159722222,2.3664824778759943
213,0.2132132132132132,46.236979166666664,68.70052083333333,62.5390625,63.47991458333333,1.7741741107676856
214,0.21421421421421422,45.69878472222222,68.14496527777777,61.989583333333336,62.92848871527777,0.9488006059969598
215,0.21521521521521522,45.20399305555556,67.92534722222223,61.611979166666664,62.63896215277778,0.6600271133921729
216,0.21621621621621623,43.42881944444444,66.45833333333333,59.963541666666664,61.09333472222221,2.8320870910310045
217,0.2172172172172172,43.654513888888886,66.7734375,60.314236111111114,61.391999999999996,0.5226999248784953
